626;97;4791,10;2021-04-06 10:39:05
627;37;-2488,56;2021-04-07 08:10:05
628;73;3878,75;2021-04-08 12:27:16
629;54;-2787,61;2021-04-09 01:30:56
630;86;-8300,52;2021-04-10 05:54:41
631;89;9709,53;2021-04-11 17:54:20
632;51;-6174,15;2021-04-12 01:06:50
633;32;858,44;2021-04-13 22:16:01
634;89;4780,60;2021-04-14 21:53:26
635;28;7480,44;2021-04-15 09:14:43
636;81;3945,24;2021-04-16 00:44:51
637;55;2135,65;2021-04-17 20:34:40
638;40;8775,35;2021-04-18 18:32:23
639;14;2870,65;2021-04-19 02:56:25
640;27;-8004,65;2021-04-20 21:30:08
641;11;9599,54;2021-04-21 13:44:22
642;42;2430,37;2021-04-22 14:38:11
643;45;-3537,22;2021-04-23 04:34:44
644;36;1851,67;2021-04-24 08:31:51
645;25;-7725,50;2021-04-25 13:54:56
646;96;-2606,64;2021-04-26 03:48:23
647;80;-7738,90;2021-04-27 07:33:26
648;75;7466,59;2021-04-01 17:59:31
649;100;1555,28;2021-04-02 19:55:27
650;84;1771,59;2021-04-03 23:03:39
651;13;8326,12;2021-04-04 15:58:51
652;1;4620,62;2021-04-05 15:55:33
653;12;-2238,41;2021-04-06 08:38:38
654;10;-755,59;2021-04-07 12:47:38
655;28;7473,23;2021-04-08 23:28:39
656;25;1655,72;2021-04-09 02:58:05
657;79;7527,17;2021-04-10 02:39:49
658;6;284,75;2021-04-11 10:17:47
659;81;-293,17;2021-04-12 08:36:55
660;94;-3402,86;2021-04-13 05:25:02
661;87;-4270,58;2021-04-14 21:34:05
662;56;9320,61;2021-04-15 10:45:29
663;61;-5009,67;2021-04-16 21:40:45
664;52;-2711,53;2021-04-17 07:42:59
665;1;8036,30;2021-04-18 05:18:26
666;68;-9489,26;2021-04-19 12:50:23
667;23;4163,56;2021-04-20 00:13:41
668;3;6697,45;2021-04-21 12:22:43
669;37;4665,63;2021-04-22 04:08:58
670;84;-561,69;2021-04-23 11:12:08
671;4;4123,73;2021-04-24 03:21:02
672;44;9160,62;2021-04-25 23:19:57
673;56;5703,83;2021-04-26 10:57:34
674;74;-4101,49;2021-04-27 16:57:25
675;34;-883,28;2021-04-01 05:32:43
676;73;639,42;2021-04-02 21:02:08
677;93;-5479,92;2021-04-03 09:59:30
678;13;7699,97;2021-04-04 19:43:15
679;46;-6359,87;2021-04-05 08:58:27
680;4;7041,54;2021-04-06 04:11:05
681;57;-2768,18;2021-04-07 09:03:20
682;27;-5189,11;2021-04-08 15:57:42
683;83;-4548,29;2021-04-09 00:56:05
684;99;3721,16;2021-04-10 22:08:44
685;61;-5995,57;2021-04-11 12:23:53
686;2;142,83;2021-04-12 01:03:08
687;33;-6043,15;2021-04-13 02:03:36
688;55;-9366,54;2021-04-14 23:56:52
689;53;-5078,74;2021-04-15 16:44:37
690;19;-5305,23;2021-04-16 16:58:05
691;99;5372,74;2021-04-17 14:14:45
692;7;-3189,24;2021-04-18 14:02:27
693;57;-7098,32;2021-04-19 02:00:21
694;86;-8194,25;2021-04-20 23:25:21
695;37;9359,41;2021-04-21 11:01:22
696;62;-1510,63;2021-04-22 04:58:38
697;58;-6504,64;2021-04-23 05:55:11
698;5;2099,36;2021-04-24 10:30:39
699;1;1665,99;2021-04-25 11:36:58
700;65;3173,56;2021-04-26 17:27:10
701;58;-9750,69;2021-04-27 23:40:39
702;71;-6019,53;2021-04-01 09:36:05
703;49;-887,67;2021-04-02 11:26:38
704;26;-5907,26;2021-04-03 21:37:46
705;53;-4022,39;2021-04-04 22:20:55
706;36;4457,40;2021-04-05 14:06:29
707;100;-5773,39;2021-04-06 05:29:14
708;21;-6353,64;2021-04-07 02:08:18
709;61;7765,75;2021-04-08 22:35:27
710;36;1911,73;2021-04-09 02:11:15
711;5;4822,72;2021-04-10 11:01:43
712;48;-6076,48;2021-04-11 19:57:38
713;41;-6432,65;2021-04-12 12:25:27
714;81;-297,94;2021-04-13 09:22:21
715;95;-4307,10;2021-04-14 18:46:43
716;91;-7396,86;2021-04-15 20:01:17
717;70;-5752,17;2021-04-16 11:50:59
718;80;-3031,64;2021-04-17 10:10:00
719;27;961,32;2021-04-18 17:53:27
720;89;-420,32;2021-04-19 05:52:15
721;88;88,61;2021-04-20 06:39:30
722;92;1834,30;2021-04-21 11:44:38
723;60;9844,52;2021-04-22 16:21:24
724;73;-1414,67;2021-04-23 17:31:25
725;83;3608,65;2021-04-24 07:27:48
726;3;2917,41;2021-04-25 02:31:38
727;62;2218,79;2021-04-26 11:06:27
728;1;5728,32;2021-04-27 19:21:08
729;84;-4499,52;2021-04-01 12:52:57
730;32;-527,97;2021-04-02 04:22:05
731;59;6544,18;2021-04-03 19:30:49
732;74;2095,66;2021-04-04 17:47:27
733;20;8144,39;2021-04-05 14:56:52
734;54;-2640,49;2021-04-06 04:39:41
735;43;-1307,32;2021-04-07 17:59:02
736;5;1940,28;2021-04-08 08:45:38
737;70;9682,68;2021-04-09 19:31:57
738;24;-6783,76;2021-04-10 01:50:49
739;24;-4270,11;2021-04-11 08:25:57
740;75;-7088,85;2021-04-12 23:45:58
741;62;-7852,62;2021-04-13 15:53:47
742;47;-3393,64;2021-04-14 01:57:46
743;72;-1849,85;2021-04-15 22:48:01
744;42;-9425,34;2021-04-16 11:39:20
745;81;-9714,95;2021-04-17 13:24:41
746;12;4016,74;2021-04-18 22:17:57
747;52;-1396,58;2021-04-19 09:08:26
748;44;-4989,98;2021-04-20 16:06:39
749;95;-3413,58;2021-04-21 22:56:32
750;64;-3706,47;2021-04-22 18:18:53
751;97;-2446,62;2021-04-23 14:17:21
752;8;-4895,35;2021-04-24 10:16:35
753;18;6286,16;2021-04-25 16:24:15
754;50;-3841,26;2021-04-26 20:48:12
755;9;-5077,85;2021-04-27 23:56:05
756;46;-1672,50;2021-04-01 20:47:34
757;15;7950,93;2021-04-02 08:00:24
758;85;6999,64;2021-04-03 21:37:39
759;42;22,37;2021-04-04 01:47:16
760;4;-3236,39;2021-04-05 20:52:23
761;4;-4622,72;2021-04-06 19:12:16
762;4;8577,38;2021-04-07 19:32:50
763;75;2181,17;2021-04-08 06:11:26
764;31;7881,12;2021-04-09 15:42:35
765;73;3231,91;2021-04-10 10:11:08
766;94;9083,89;2021-04-11 06:59:47
767;79;4682,88;2021-04-12 02:35:13
768;49;7654,64;2021-04-13 09:17:55
769;78;6814,29;2021-04-14 21:22:01
770;35;7586,34;2021-04-15 11:18:46
771;36;-2251,38;2021-04-16 10:14:53
772;79;5690,67;2021-04-17 19:33:33
773;33;95,52;2021-04-18 05:11:40
774;56;2158,42;2021-04-19 14:03:20
775;28;9382,61;2021-04-20 04:12:43
776;17;-9951,65;2021-04-21 09:51:10
777;45;770,97;2021-04-22 17:12:24
778;16;-1643,42;2021-04-23 16:20:02
779;48;3095,25;2021-04-24 05:49:46
780;50;5724,29;2021-04-25 05:27:51
781;98;4992,51;2021-04-26 05:11:42
782;9;-8113,80;2021-04-27 12:46:01
783;3;-4443,79;2021-04-01 00:32:36
784;53;6042,72;2021-04-02 16:43:56
785;98;5733,81;2021-04-03 22:53:11
786;1;733,24;2021-04-04 19:22:13
787;40;-3086,36;2021-04-05 01:42:24
788;40;-5306,35;2021-04-06 11:19:58
789;94;-2649,19;2021-04-07 00:33:55
790;86;3417,37;2021-04-08 06:24:34
791;12;7794,98;2021-04-09 16:25:44
792;34;-4094,92;2021-04-10 23:00:34
793;82;-1842,41;2021-04-11 17:56:10
794;59;-5969,72;2021-04-12 06:06:39
795;48;1061,42;2021-04-13 14:45:16
796;14;1145,89;2021-04-14 03:31:05
797;11;-6178,74;2021-04-15 12:20:51
798;8;-3712,11;2021-04-16 07:46:55
799;46;4070,49;2021-04-17 07:28:08
800;6;-1128,79;2021-05-18 13:17:55
801;21;-8865,34;2021-05-19 02:23:41
802;34;-3128,93;2021-05-20 22:51:18
803;17;9418,80;2021-05-21 15:03:30
804;51;-8465,68;2021-05-22 23:21:02
805;57;-7739,63;2021-05-23 05:00:40
806;55;-9528,78;2021-05-24 12:21:02
807;64;-4432,30;2021-05-25 07:52:54
808;26;525,63;2021-05-26 13:25:56
809;53;-7808,23;2021-05-27 04:52:27
810;66;5151,42;2021-05-01 04:46:40
811;36;-9809,39;2021-05-02 15:40:32
812;74;9698,38;2021-05-03 10:59:35
813;87;-466,21;2021-05-04 12:21:56
814;43;-7520,51;2021-05-05 08:28:08
815;44;4231,56;2021-05-06 16:01:33
816;64;2161,58;2021-05-07 02:14:33
817;17;8065,88;2021-05-08 18:34:35
818;11;-3544,43;2021-05-09 00:36:35
819;65;-7543,23;2021-05-10 14:43:30
820;20;-1228,46;2021-05-11 15:35:25
821;1;8470,96;2021-05-12 19:54:15
822;100;-7106,72;2021-05-13 09:40:19
823;73;3735,61;2021-05-14 13:22:39
824;81;-7600,83;2021-05-15 12:06:32
825;80;4748,33;2021-05-16 12:25:08
826;85;9948,41;2021-05-17 02:53:36
827;36;-3614,67;2021-05-18 06:03:53
828;2;-7334,84;2021-05-19 22:44:17
829;34;3575,18;2021-05-20 12:13:42
830;100;1331,80;2021-05-21 16:39:17
831;59;762,24;2021-05-22 16:47:32
832;41;-2321,43;2021-05-23 04:08:51
833;81;-6853,76;2021-05-24 06:41:50
834;83;4921,89;2021-05-25 12:49:30
835;83;-3617,87;2021-05-26 13:32:47
836;32;-1687,28;2021-05-27 17:47:34
837;98;8505,10;2021-05-01 08:41:57
838;55;-8569,35;2021-05-02 13:47:46
839;53;-6467,11;2021-05-03 06:25:08
840;20;5812,78;2021-05-04 18:29:02
841;63;-7024,33;2021-05-05 04:58:46
842;23;-7116,37;2021-05-06 19:44:58
843;44;943,70;2021-05-07 23:34:33
844;27;-4984,25;2021-05-08 06:41:56
845;9;4376,84;2021-05-09 14:01:37
846;58;2956,59;2021-05-10 02:55:15
847;82;5644,75;2021-05-11 14:16:54
848;9;-3001,14;2021-05-12 07:25:42
849;94;-6680,31;2021-05-13 05:30:02
850;69;-969,94;2021-05-14 03:44:28
851;75;-2777,23;2021-05-15 21:47:54
852;77;5622,83;2021-05-16 22:25:24
853;39;1764,92;2021-05-17 02:29:46
854;7;-7181,84;2021-05-18 20:45:58
855;86;-375,86;2021-05-19 14:02:05
856;9;4927,78;2021-05-20 12:28:32
857;92;-5600,87;2021-05-21 22:43:42
858;12;-8318,83;2021-05-22 08:53:27
859;50;4196,77;2021-05-23 08:06:08
860;58;-6475,55;2021-05-24 00:27:44
861;56;-3523,46;2021-05-25 18:08:57
862;67;-5039,19;2021-05-26 04:46:35
863;40;1052,90;2021-05-27 06:37:52
864;9;-3623,44;2021-05-01 00:15:29
865;39;2608,30;2021-05-02 15:27:44
866;77;8985,94;2021-05-03 11:24:25
867;52;5044,96;2021-05-04 10:18:13
868;1;-897,24;2021-05-05 23:13:44
869;39;-8554,85;2021-05-06 02:30:00
870;23;2668,61;2021-05-07 22:38:33
871;90;-389,12;2021-05-08 12:21:55
872;26;875,54;2021-05-09 10:21:02
873;46;4305,43;2021-05-10 17:29:32
874;32;6314,85;2021-05-11 08:19:16
875;30;8140,15;2021-05-12 21:29:15
876;81;-1115,73;2021-05-13 07:34:40
877;29;1754,48;2021-05-14 11:40:15
878;82;286,48;2021-05-15 15:45:29
879;57;-6115,22;2021-05-16 05:54:00
880;8;-4287,98;2021-05-17 16:33:59
881;62;-6966,29;2021-05-18 06:43:01
882;22;-2323,86;2021-05-19 15:50:10
883;80;2140,96;2021-05-20 14:25:23
884;51;7856,19;2021-05-21 01:06:17
885;32;-7364,26;2021-05-22 11:19:37
886;74;-3319,32;2021-05-23 05:20:05
887;50;2197,34;2021-05-24 10:24:02
888;10;-1300,68;2021-05-25 00:46:44
889;63;3915,10;2021-05-26 23:27:52
890;33;-1190,41;2021-05-27 08:18:29
891;46;5530,90;2021-05-01 09:42:56
892;27;6874,38;2021-05-02 02:16:47
893;95;-5604,32;2021-05-03 22:27:42
894;80;6743,50;2021-05-04 16:10:54
895;94;5328,98;2021-05-05 18:56:10
896;12;-8285,67;2021-05-06 14:59:59
897;26;-6109,79;2021-05-07 14:18:30
898;29;4318,48;2021-05-08 09:38:32
899;27;4146,49;2021-05-09 00:16:54
900;46;8147,97;2021-05-10 23:02:25
901;4;731,52;2021-05-11 22:47:14
902;37;-6230,63;2021-05-12 20:22:01
903;85;8654,84;2021-05-13 11:29:16
904;35;-427,85;2021-05-14 09:37:41
905;85;-1495,18;2021-05-15 03:25:24
906;77;25,13;2021-05-16 10:43:46
907;40;5178,24;2021-05-17 18:51:30
908;68;3813,35;2021-05-18 09:38:37
909;41;429,56;2021-05-19 13:11:32
910;78;-5247,85;2021-05-20 18:11:31
911;80;9597,30;2021-05-21 07:37:53
912;21;6649,26;2021-05-22 02:46:18
913;7;4202,38;2021-05-23 12:17:45
914;91;-7796,20;2021-05-24 05:12:28
915;93;-9344,65;2021-05-25 06:00:34
916;17;-4617,15;2021-05-26 22:42:55
917;72;-1521,51;2021-05-27 14:28:40
918;43;-9030,41;2021-05-01 03:06:10
919;70;495,66;2021-05-02 21:08:50
920;49;-7223,20;2021-05-03 07:36:56
921;99;-1295,50;2021-05-04 23:31:25
922;85;4102,20;2021-05-05 14:53:45
923;15;4928,41;2021-05-06 15:18:39
924;16;571,17;2021-05-07 20:37:51
925;37;-4567,16;2021-05-08 12:47:26
926;85;-6324,51;2021-05-09 22:08:39
927;43;2916,51;2021-05-10 03:33:25
928;53;6211,10;2021-05-11 03:18:28
929;1;-6633,51;2021-05-12 05:10:16
930;60;2336,53;2021-05-13 02:08:54
931;52;-8117,99;2021-05-14 21:08:53
932;66;-7730,23;2021-05-15 04:52:47
933;83;-3148,17;2021-05-16 15:13:41
934;68;3479,64;2021-05-17 19:06:08
935;50;2504,12;2021-05-18 04:14:02
936;82;8888,73;2021-05-19 20:35:36
937;63;-3036,88;2021-05-20 21:30:08
938;55;-327,42;2021-05-21 15:31:10
939;52;58,51;2021-05-22 04:24:02
940;31;2998,32;2021-05-23 07:29:11
941;85;3413,39;2021-05-24 01:16:00
942;37;-7856,99;2021-05-25 10:55:44
943;40;7235,24;2021-05-26 06:26:57
944;33;3399,81;2021-05-27 00:49:18
945;34;-584,45;2021-05-01 00:29:59
946;57;9263,27;2021-05-02 07:03:22
947;70;-3031,28;2021-05-03 21:34:43
948;48;1711,56;2021-05-04 20:39:38
949;22;-748,89;2021-05-05 23:28:08
950;82;-8376,41;2021-05-06 10:03:23
951;23;-9773,95;2021-05-07 18:31:22
952;85;-8116,58;2021-05-08 14:06:29
953;85;-8248,73;2021-05-09 09:12:42
954;18;-58,50;2021-05-10 09:57:30
955;75;630,84;2021-05-11 09:25:41
956;66;3823,26;2021-05-12 06:06:21
957;84;1334,74;2021-05-13 15:39:15
958;36;-1175,28;2021-05-14 06:43:48
959;82;-8848,22;2021-05-15 12:29:46
960;81;1089,46;2021-05-16 20:08:05
961;98;6366,90;2021-05-17 19:41:54
962;94;3820,91;2021-05-18 10:51:59
963;96;3096,32;2021-05-19 04:18:40
964;66;-258,89;2021-05-20 19:17:26
965;35;6405,89;2021-05-21 14:23:05
966;50;6022,60;2021-05-22 13:12:10
967;58;-5995,46;2021-05-23 12:59:05
968;83;-869,79;2021-05-24 04:46:34
969;42;-1414,67;2021-05-25 02:51:10
970;57;-6030,72;2021-05-26 23:06:13
971;59;-5809,13;2021-05-27 08:02:14
972;41;-5160,61;2021-05-01 16:31:31
973;97;7487,14;2021-05-02 14:44:58
974;66;1100,15;2021-05-03 11:02:24
975;86;2205,20;2021-05-04 15:27:17
976;14;-908,59;2021-05-05 19:03:11
977;96;2598,60;2021-05-06 10:59:08
978;25;8138,99;2021-05-07 05:53:43
979;60;3106,14;2021-05-08 19:02:05
980;59;7361,85;2021-05-09 22:39:31
981;94;2533,67;2021-05-10 06:37:41
982;24;9575,17;2021-05-11 02:40:02
983;31;-6467,15;2021-05-12 20:06:30
984;30;4329,35;2021-05-13 03:38:14
985;7;-9107,41;2021-05-14 14:02:57
986;14;6962,28;2021-05-15 15:12:29
987;92;118,36;2021-05-16 04:01:08
988;44;6183,90;2021-05-17 09:14:19
989;33;-8910,98;2021-05-18 03:24:47
990;68;-7340,46;2021-05-19 01:37:14
991;27;9759,49;2021-05-20 05:17:44
992;74;1446,52;2021-05-21 18:46:02
993;70;6934,87;2021-05-22 11:53:10
994;20;-2552,97;2021-05-23 14:23:46
995;87;5797,50;2021-05-24 16:56:31
996;38;8239,95;2021-05-25 23:42:59
997;52;5892,42;2021-05-26 17:36:14
998;61;7579,42;2021-05-27 15:43:41
999;84;7856,25;2021-05-01 18:53:16
1000;1;-7218,24;2022-06-02 15:11:05
1001;36;949,58;2022-06-03 10:55:25
1002;91;8603,24;2022-06-04 08:39:25
1003;85;2564,15;2022-06-05 03:43:24
1004;20;-342,96;2022-06-06 01:46:05
1005;94;3144,89;2022-06-07 08:13:31
1006;57;-122,33;2022-06-08 22:36:08
1007;6;-7140,10;2022-06-09 19:35:32
1008;69;3555,82;2022-06-10 10:43:58
1009;57;-5833,37;2022-06-11 13:59:01
1010;56;1573,56;2022-06-12 20:27:30
1011;28;-673,67;2022-06-13 12:59:00
1012;81;-7336,40;2022-06-14 13:11:18
1013;64;3748,47;2022-06-15 14:49:02
1014;53;237,20;2022-06-16 17:46:34
1015;72;-739,77;2022-06-17 20:35:12
1016;5;6549,73;2022-06-18 08:24:38
1017;68;-4016,10;2022-06-19 22:12:52
1018;65;-8720,81;2022-06-20 01:23:24
1019;10;644,83;2022-06-21 00:51:26
1020;6;-2621,78;2022-06-22 15:33:44
1021;47;-1473,21;2022-06-23 20:25:13
1022;16;7233,73;2022-06-24 18:52:51
1023;87;4081,50;2022-06-25 20:34:50
1024;66;-5068,72;2022-06-26 13:15:05
1025;7;4315,15;2022-06-27 17:21:54
1026;86;-2612,77;2022-06-01 02:45:30
1027;87;7789,50;2022-06-02 14:37:14
1028;91;-3213,13;2022-06-03 15:11:37
1029;82;6880,26;2022-06-04 09:02:08
1030;20;-7489,74;2022-06-05 05:35:26
1031;13;6292,29;2022-06-06 13:03:08
1032;82;2932,46;2022-06-07 22:24:49
1033;36;7300,72;2022-06-08 10:45:43
1034;54;-4011,37;2022-06-09 18:32:55
1035;26;3011,95;2022-06-10 12:41:00
1036;33;2889,42;2022-06-11 17:57:26
1037;1;6169,94;2022-06-12 07:26:20
1038;59;3265,29;2022-06-13 15:41:53
1039;61;-5639,18;2022-06-14 09:16:27
1040;50;2723,84;2022-06-15 21:23:13
1041;2;-3315,35;2022-06-16 03:27:50
1042;48;-4622,30;2022-06-17 13:40:53
1043;74;-3276,28;2022-06-18 14:12:34
1044;50;866,59;2022-06-19 14:20:08
1045;48;9184,92;2022-06-20 21:24:17
1046;14;8909,34;2022-06-21 09:16:18
1047;59;1777,94;2022-06-22 09:15:10
1048;83;4078,84;2022-06-23 00:23:14
1049;62;1597,38;2022-06-24 00:24:29
1050;10;5488,57;2022-06-25 12:54:15
1051;39;-391,31;2022-06-26 12:55:31
1052;18;-1693,62;2022-06-27 10:59:40
1053;16;-458,45;2022-06-01 11:53:45
1054;50;-3788,39;2022-06-02 16:37:19
1055;94;-120,61;2022-06-03 04:52:24
1056;79;5107,80;2022-06-04 23:22:58
1057;81;-6861,89;2022-06-05 01:36:15
1058;42;2213,41;2022-06-06 10:06:52
1059;7;9546,64;2022-06-07 06:19:12
1060;83;-123,99;2022-06-08 14:10:32
1061;10;1,36;2022-06-09 21:21:25
1062;62;-2736,93;2022-06-10 04:26:41
1063;98;-7038,26;2022-06-11 00:49:34
1064;42;-5192,92;2022-06-12 17:27:24
1065;29;4389,71;2022-06-13 02:52:22
1066;37;5321,92;2022-06-14 07:20:42
1067;12;-9345,39;2022-06-15 19:08:13
1068;53;381,67;2022-06-16 00:42:46
1069;100;-5740,55;2022-06-17 09:38:35
1070;96;-3205,11;2022-06-18 20:50:11
1071;73;-8324,67;2022-06-19 17:03:43
1072;24;9013,89;2022-06-20 12:50:14
1073;54;2228,71;2022-06-21 00:47:20
1074;67;5809,79;2022-06-22 06:48:38
1075;3;7237,77;2022-06-23 21:26:40
1076;61;9678,34;2022-06-24 08:06:37
1077;75;2365,56;2022-06-25 18:16:57
1078;30;3060,13;2022-06-26 21:52:46
1079;23;138,63;2022-06-27 22:30:23
1080;38;4345,21;2022-06-01 21:13:40
1081;36;-7723,54;2022-06-02 22:23:27
1082;48;2606,44;2022-06-03 14:51:02
1083;81;675,88;2022-06-04 00:12:23
1084;86;1585,30;2022-06-05 09:27:16
1085;33;3469,91;2022-06-06 06:19:24
1086;57;-6024,97;2022-06-07 10:54:47
1087;36;-1837,86;2022-06-08 03:53:35
1088;44;3370,34;2022-06-09 11:55:14
1089;10;9231,22;2022-06-10 11:53:48
1090;2;-2506,44;2022-06-11 15:25:48
1091;29;2423,93;2022-06-12 02:00:42
1092;15;-4427,42;2022-06-13 03:24:26
1093;91;-709,72;2022-06-14 10:20:26
1094;94;-408,33;2022-06-15 03:36:15
1095;22;-8596,23;2022-06-16 16:32:10
1096;64;7868,13;2022-06-17 11:33:22
1097;57;6142,91;2022-06-18 15:26:46
1098;41;-7382,81;2022-06-19 19:06:40
1099;48;9991,19;2022-06-20 17:35:38
1100;16;8314,37;2022-06-21 05:48:29
1101;62;2635,33;2022-06-22 15:16:33
1102;64;-6122,63;2022-06-23 13:49:52
1103;20;5297,85;2022-06-24 00:50:42
1104;12;-996,52;2022-06-25 22:10:15
1105;11;5956,46;2022-06-26 19:21:08
1106;81;6036,36;2022-06-27 21:16:49
1107;85;4098,25;2022-06-01 02:40:21
1108;40;662,82;2022-06-02 22:06:58
1109;86;-2388,55;2022-06-03 06:01:54
1110;16;-4978,72;2022-06-04 23:01:40
1111;8;-1211,26;2022-06-05 04:40:02
1112;86;-6719,92;2022-06-06 14:27:57
1113;95;4367,25;2022-06-07 14:37:45
1114;47;-8402,25;2022-06-08 13:30:46
1115;76;-7148,74;2022-06-09 16:34:01
1116;72;8230,96;2022-06-10 00:59:15
1117;61;-1806,18;2022-06-11 20:08:48
1118;20;-3009,27;2022-06-12 18:08:57
1119;90;3659,89;2022-06-13 01:55:28
1120;86;-254,25;2022-06-14 19:00:47
1121;67;3515,77;2022-06-15 05:59:26
1122;83;-6954,46;2022-06-16 18:32:36
1123;6;8745,62;2022-06-17 23:27:05
1124;10;6949,11;2022-06-18 13:14:23
1125;25;5338,67;2022-06-19 01:15:26
1126;15;-754,89;2022-06-20 19:27:00
1127;32;4800,78;2022-06-21 14:22:37
1128;33;-3662,10;2022-06-22 00:25:33
1129;23;9507,70;2022-06-23 23:31:02
1130;5;-2151,50;2022-06-24 22:29:00
1131;44;-5478,36;2022-06-25 06:27:24
1132;90;-7197,63;2022-06-26 22:08:11
1133;64;-6655,62;2022-06-27 19:39:47
1134;85;5010,53;2022-06-01 00:15:02
1135;76;-2802,76;2022-06-02 02:18:00
1136;20;5187,61;2022-06-03 04:00:28
1137;81;-7551,73;2022-06-04 07:18:42
1138;65;-1812,73;2022-06-05 00:08:44
1139;28;-5878,39;2022-06-06 10:23:08
1140;53;9463,96;2022-06-07 00:13:56
1141;73;8223,59;2022-06-08 18:31:45
1142;43;5328,81;2022-06-09 15:06:05
1143;53;-9192,85;2022-06-10 01:18:22
1144;22;-3075,56;2022-06-11 16:34:16
1145;84;-9902,69;2022-06-12 19:22:54
1146;27;-9941,87;2022-06-13 15:48:17
1147;74;7032,42;2022-06-14 21:46:36
1148;70;-6894,68;2022-06-15 00:17:57
1149;11;-4888,72;2022-06-16 02:49:00
1150;91;-3262,83;2022-06-17 09:51:20
1151;32;-7363,29;2022-06-18 03:06:48
1152;15;3781,37;2022-06-19 02:21:42
1153;50;7392,55;2022-06-20 07:52:51
1154;57;2816,71;2022-06-21 07:20:48
1155;72;4078,49;2022-06-22 01:53:32
1156;95;8847,90;2022-06-23 13:39:32
1157;11;1106,91;2022-06-24 07:47:20
1158;40;-2708,67;2022-06-25 08:18:13
1159;34;8033,17;2022-06-26 23:02:17
1160;11;2128,21;2022-06-27 18:51:59
1161;17;-4513,88;2022-06-01 16:12:05
1162;90;-461,16;2022-06-02 08:23:29
1163;9;-7861,23;2022-06-03 20:33:20
1164;18;2779,92;2022-06-04 16:21:14
1165;10;2391,27;2022-06-05 15:08:00
1166;6;-6082,50;2022-06-06 05:02:08
1167;88;9053,26;2022-06-07 02:27:16
1168;15;6095,62;2022-06-08 17:22:33
1169;22;3718,97;2022-06-09 15:57:15
1170;89;-2357,50;2022-06-10 23:44:14
1171;56;944,80;2022-06-11 04:40:39
1172;55;-4933,50;2022-06-12 20:42:31
1173;62;7258,27;2022-06-13 23:20:55
1174;86;-3038,73;2022-06-14 00:18:39
1175;58;-9943,79;2022-06-15 05:06:36
1176;7;6688,99;2022-06-16 04:36:37
1177;85;-9443,50;2022-06-17 02:49:34
1178;8;-5544,27;2022-06-18 05:06:48
1179;100;-8257,89;2022-06-19 20:03:41
1180;40;7362,24;2022-06-20 02:34:28
1181;31;-4588,64;2022-06-21 13:34:19
1182;13;2950,81;2022-06-22 08:39:16
1183;11;-3154,87;2022-06-23 15:08:05
1184;82;-770,41;2022-06-24 00:30:01
1185;50;-2283,21;2022-06-25 14:50:32
1186;44;4318,11;2022-06-26 03:45:13
1187;30;-6053,74;2022-06-27 10:58:10
1188;50;-4992,77;2022-06-01 11:52:21
1189;84;-3351,78;2022-06-02 00:38:35
1190;38;-8396,59;2022-06-03 06:28:54
1191;71;1061,53;2022-06-04 13:54:58
1192;75;2825,34;2022-06-05 14:35:56
1193;30;-5530,89;2022-06-06 08:53:21
1194;65;-97,93;2022-06-07 16:26:13
1195;26;-5914,19;2022-06-08 18:08:01
1196;50;-2056,58;2022-06-09 20:30:05
1197;33;-9757,15;2022-06-10 05:51:23
1198;1;-3376,51;2022-06-11 00:27:29
1199;35;-3549,61;2022-06-12 13:47:44
1200;59;-4601,37;2022-07-13 01:49:54
1201;6;-5096,40;2022-07-14 05:33:59
1202;3;1374,18;2022-07-15 04:08:47
1203;80;7790,51;2022-07-16 00:13:25
1204;87;-5724,72;2022-07-17 13:12:54
1205;97;-9412,37;2022-07-18 10:52:58
1206;28;9963,92;2022-07-19 06:12:18
1207;92;-2866,93;2022-07-20 10:34:48
1208;90;6988,57;2022-07-21 06:58:55
1209;69;8067,17;2022-07-22 18:22:28
1210;11;6547,54;2022-07-23 19:06:38
1211;86;9223,26;2022-07-24 03:51:14
1212;90;481,56;2022-07-25 12:46:37
1213;84;-346,41;2022-07-26 01:51:56
1214;22;8120,22;2022-07-27 03:37:56
1215;58;-8770,16;2022-07-01 17:38:50
1216;48;5946,34;2022-07-02 06:58:02
1217;33;-1526,16;2022-07-03 17:27:25
1218;39;1759,61;2022-07-04 20:44:17
1219;95;-9605,88;2022-07-05 22:27:33
1220;84;5592,76;2022-07-06 16:58:05
1221;36;-4612,10;2022-07-07 08:57:35
1222;75;4492,71;2022-07-08 03:30:19
1223;30;-7266,38;2022-07-09 04:42:25
1224;28;8121,44;2022-07-10 01:13:30
1225;64;-8142,65;2022-07-11 16:42:42
1226;17;-3217,20;2022-07-12 04:20:44
1227;10;3791,67;2022-07-13 12:21:35
1228;23;-9084,87;2022-07-14 09:50:37
1229;49;1497,22;2022-07-15 10:46:29
1230;5;-615,14;2022-07-16 19:46:26
1231;59;-5372,38;2022-07-17 15:58:16
1232;1;-6264,73;2022-07-18 19:59:43
1233;43;-8515,81;2022-07-19 18:34:56
1234;23;5392,29;2022-07-20 04:23:12
1235;20;174,59;2022-07-21 09:20:19
1236;68;-4766,21;2022-07-22 18:58:54
1237;85;-8057,64;2022-07-23 14:03:39
1238;58;767,35;2022-07-24 09:41:38
1239;69;-3499,72;2022-07-25 20:38:48
